###############################################################
# Output from Recfast++ v2.0. The Colums are:     
# z | Xe = Ne/NH | Xe_H = Ne_H/NH | Xe_He = Ne_He/NH | TM [K]  
###############################################################
8974.2805 1.1590266 1 0.079513386 24466.614
8972.9945 1.1590265 1 0.079513386 24463.108
8971.7085 1.1590265 1 0.079513386 24459.603
8970.4225 1.1590265 1 0.079513386 24456.097
8969.1366 1.1590265 1 0.079513386 24452.592
8967.8506 1.1590265 1 0.079513386 24449.086
8966.5646 1.1590265 1 0.079513386 24445.581
8965.2786 1.1590265 1 0.079513386 24442.075
8963.9927 1.1590265 1 0.079513386 24438.569
8962.7067 1.1590265 1 0.079513386 24435.064
8961.4207 1.1590265 1 0.079513386 24431.558
8960.1347 1.1590265 1 0.079513386 24428.053
8958.8487 1.1590265 1 0.079513386 24424.547
8957.5628 1.1590265 1 0.079513386 24421.042
8956.2768 1.1590265 1 0.079513386 24417.536
8954.9908 1.1590265 1 0.079513386 24414.03
8953.7048 1.1590265 1 0.079513386 24410.525
8952.4189 1.1590265 1 0.079513386 24407.019
8951.1329 1.1590265 1 0.079513386 24403.514
8949.8469 1.1590265 1 0.079513386 24400.008
8948.5609 1.1590265 1 0.079513386 24396.503
8947.275 1.1590265 1 0.079513386 24392.997
8945.989 1.1590265 1 0.079513386 24389.491
8944.703 1.1590265 1 0.079513386 24385.986
8943.417 1.1590265 1 0.079513386 24382.48
8942.131 1.1590265 1 0.079513386 24378.975
8940.8451 1.1590265 1 0.079513386 24375.469
8939.5591 1.1590265 1 0.079513386 24371.964
8938.2731 1.1590265 1 0.079513386 24368.458
8936.9871 1.1590265 1 0.079513386 24364.952
8935.7012 1.1590265 1 0.079513386 24361.447
8934.4152 1.1590265 1 0.079513386 24357.941
8933.1292 1.1590265 1 0.079513386 24354.436
8931.8432 1.1590265 1 0.079513386 24350.93
8930.5573 1.1590265 1 0.079513386 24347.425
8929.2713 1.1590265 1 0.079513386 24343.919
8927.9853 1.1590265 1 0.079513386 24340.413
8926.6993 1.1590265 1 0.079513386 24336.908
8925.4133 1.1590265 1 0.079513386 24333.402
8924.1274 1.1590265 1 0.079513386 24329.897
8922.8414 1.1590265 1 0.079513386 24326.391
8921.5554 1.1590265 1 0.079513386 24322.886
8920.2694 1.1590265 1 0.079513386 24319.38
8918.9835 1.1590265 1 0.079513386 24315.874
8917.6975 1.1590265 1 0.079513386 24312.369
8916.4115 1.1590265 1 0.079513386 24308.863
8915.1255 1.1590265 1 0.079513386 24305.358
8913.8396 1.1590265 1 0.079513386 24301.852
8912.5536 1.1590265 1 0.079513386 24298.347
8911.2676 1.1590265 1 0.079513386 24294.841
8909.9816 1.1590265 1 0.079513386 24291.335
8908.6957 1.1590265 1 0.079513386 24287.83
8907.4097 1.1590265 1 0.079513386 24284.324
8906.1237 1.1590265 1 0.079513386 24280.819
8904.8377 1.1590265 1 0.079513386 24277.313
8903.5517 1.1590265 1 0.079513386 24273.808
8902.2658 1.1590265 1 0.079513386 24270.302
8900.9798 1.1590265 1 0.079513386 24266.796
8899.6938 1.1590265 1 0.079513386 24263.291
8898.4078 1.1590265 1 0.079513386 24259.785
8897.1219 1.1590265 1 0.079513386 24256.28
8895.8359 1.1590265 1 0.079513386 24252.774
8894.5499 1.1590265 1 0.079513386 24249.269
8893.2639 1.1590265 1 0.079513386 24245.763
8891.978 1.1590265 1 0.079513386 24242.257
8890.692 1.1590265 1 0.079513386 24238.752
8889.406 1.1590265 1 0.079513386 24235.246
8888.12 1.1590265 1 0.079513386 24231.741
8886.834 1.1590265 1 0.079513386 24228.235
8885.5481 1.1590265 1 0.079513386 24224.73
8884.2621 1.1590265 1 0.079513386 24221.224
8882.9761 1.1590265 1 0.079513386 24217.718
8881.6901 1.1590265 1 0.079513386 24214.213
8880.4042 1.1590265 1 0.079513386 24210.707
8879.1182 1.1590265 1 0.079513386 24207.202
8877.8322 1.1590265 1 0.079513386 24203.696
8876.5462 1.1590265 1 0.079513386 24200.191
8875.2603 1.1590265 1 0.079513386 24196.685
8873.9743 1.1590265 1 0.079513386 24193.179
8872.6883 1.1590265 1 0.079513386 24189.674
8871.4023 1.1590265 1 0.079513386 24186.168
8870.1164 1.1590265 1 0.079513386 24182.663
8868.8304 1.1590265 1 0.079513386 24179.157
8867.5444 1.1590265 1 0.079513386 24175.651
8866.2584 1.1590265 1 0.079513386 24172.146
8864.9724 1.1590265 1 0.079513386 24168.64
8863.6865 1.1590265 1 0.079513386 24165.135
8862.4005 1.1590265 1 0.079513386 24161.629
8861.1145 1.1590265 1 0.079513386 24158.124
8859.8285 1.1590265 1 0.079513386 24154.618
8858.5426 1.1590265 1 0.079513386 24151.112
8857.2566 1.1590265 1 0.079513386 24147.607
8855.9706 1.1590265 1 0.079513386 24144.101
8854.6846 1.1590265 1 0.079513386 24140.596
8853.3987 1.1590265 1 0.079513386 24137.09
8852.1127 1.1590265 1 0.079513386 24133.585
8850.8267 1.1590265 1 0.079513386 24130.079
8849.5407 1.1590265 1 0.079513386 24126.573
8848.2547 1.1590265 1 0.079513386 24123.068
8846.9688 1.1590265 1 0.079513386 24119.562
8845.6828 1.1590265 1 0.079513386 24116.057
8844.3968 1.1590265 1 0.079513386 24112.551
8843.1108 1.1590265 1 0.079513386 24109.046
8841.8249 1.1590265 1 0.079513386 24105.54
8840.5389 1.1590265 1 0.079513386 24102.034
8839.2529 1.1590265 1 0.079513386 24098.529
8837.9669 1.1590264 1 0.079513386 24095.023
8836.681 1.1590264 1 0.079513386 24091.518
8835.395 1.1590264 1 0.079513386 24088.012
8834.109 1.1590264 1 0.079513386 24084.507
8832.823 1.1590264 1 0.079513386 24081.001
8831.537 1.1590264 1 0.079513386 24077.495
8830.2511 1.1590264 1 0.079513386 24073.99
8828.9651 1.1590264 1 0.079513386 24070.484
8827.6791 1.1590264 1 0.079513386 24066.979
8826.3931 1.1590264 1 0.079513386 24063.473
8825.1072 1.1590264 1 0.079513386 24059.968
8823.8212 1.1590264 1 0.079513386 24056.462
8822.5352 1.1590264 1 0.079513386 24052.956
8821.2492 1.1590264 1 0.079513386 24049.451
8819.9633 1.1590264 1 0.079513386 24045.945
8818.6773 1.1590264 1 0.079513386 24042.44
8817.3913 1.1590264 1 0.079513386 24038.934
8816.1053 1.1590264 1 0.079513386 24035.429
8814.8194 1.1590264 1 0.079513386 24031.923
8813.5334 1.1590264 1 0.079513386 24028.417
8812.2474 1.1590264 1 0.079513386 24024.912
8810.9614 1.1590264 1 0.079513386 24021.406
8809.6754 1.1590264 1 0.079513386 24017.901
8808.3895 1.1590264 1 0.079513386 24014.395
8807.1035 1.1590264 1 0.079513386 24010.89
8805.8175 1.1590264 1 0.079513386 24007.384
8804.5315 1.1590264 1 0.079513386 24003.878
8803.2456 1.1590264 1 0.079513386 24000.373
8801.9596 1.1590264 1 0.079513386 23996.867
8800.6736 1.1590264 1 0.079513386 23993.362
8799.3876 1.1590264 1 0.079513386 23989.856
8798.1017 1.1590264 1 0.079513386 23986.351
8796.8157 1.1590264 1 0.079513386 23982.845
8795.5297 1.1590264 1 0.079513386 23979.339
8794.2437 1.1590264 1 0.079513386 23975.834
8792.9577 1.1590264 1 0.079513386 23972.328
8791.6718 1.1590264 1 0.079513386 23968.823
8790.3858 1.1590264 1 0.079513386 23965.317
8789.0998 1.1590264 1 0.079513386 23961.812
8787.8138 1.1590264 1 0.079513386 23958.306
8786.5279 1.1590264 1 0.079513386 23954.8
8785.2419 1.1590264 1 0.079513386 23951.295
8783.9559 1.1590264 1 0.079513386 23947.789
8782.6699 1.1590264 1 0.079513386 23944.284
8781.384 1.1590264 1 0.079513386 23940.778
8780.098 1.1590264 1 0.079513386 23937.273
8778.812 1.1590264 1 0.079513386 23933.767
8777.526 1.1590264 1 0.079513386 23930.261
8776.24 1.1590264 1 0.079513386 23926.756
8774.9541 1.1590264 1 0.079513386 23923.25
8773.6681 1.1590264 1 0.079513386 23919.745
8772.3821 1.1590264 1 0.079513386 23916.239
8771.0961 1.1590264 1 0.079513386 23912.734
8769.8102 1.1590264 1 0.079513386 23909.228
8768.5242 1.1590264 1 0.079513386 23905.722
